% Title: Andy vs Luke
%
@RELATION text

@ATTRIBUTE avgLettersPerWord		NUMERIC
@ATTRIBUTE avgConsonantsPerWord		NUMERIC
@ATTRIBUTE avgVowelsPerWord		NUMERIC
@ATTRIBUTE avgWordsPerSentence		NUMERIC
@ATTRIBUTE avgConsonantsPerSentence	NUMERIC
@ATTRIBUTE avgVowelsPerSentence		NUMERIC
@ATTRIBUTE mostCommonWord		string
@ATTRIBUTE totalWordCount		NUMERIC
@ATTRIBUTE numberDifferentWords		NUMERIC
@ATTRIBUTE source			{abraham, arthur_doyle, charles_darwin, charles_dickens, frank_baum, grimm, herman_melville, jane_austen, laura_hope, lewis_carroll, mark_twain, oscar_wilde, walt_whitman}

@DATA
4.2695312,2.1445312,2.2304688,24.09091,45.636364,34.363636,which,256,148,arthur_doyle
4.325792,2.1719458,2.1900454,23.0,43.0,33.1,they,221,144,arthur_doyle
4.2673798,2.1390374,2.1497326,19.5,36.1,26.9,upon,187,128,arthur_doyle
4.3257575,2.1666667,2.2083333,30.11111,56.666668,43.333332,been,264,167,arthur_doyle
4.7608695,2.3532608,2.2880435,23.75,47.625,37.5,their,184,130,arthur_doyle
4.4487805,2.2780488,2.2878048,23.555555,45.555557,36.0,been,205,129,arthur_doyle
4.431452,2.3024194,2.2862904,23.363636,46.454544,35.727272,from,248,147,arthur_doyle
4.098039,2.1045752,2.0784314,24.461538,44.076923,32.615383,them,306,156,arthur_doyle
4.160804,2.1356783,2.040201,17.5,31.75,23.75,which,199,126,arthur_doyle
3.98,1.988,2.008,23.636364,40.636364,31.181818,pill,250,144,arthur_doyle
3.9160306,1.9503816,1.908397,24.727272,41.363636,30.636364,into,262,146,arthur_doyle
3.868644,2.0084746,1.9830508,19.076923,32.615383,23.692308,Drebber,236,137,arthur_doyle
4.31,2.105,2.13,23.11111,42.444443,32.22222,upon,200,131,arthur_doyle
4.2673798,2.2513368,2.1657753,16.5,30.75,24.333334,upon,187,120,arthur_doyle
4.29798,2.2171717,2.1767676,13.3125,24.9375,18.9375,been,198,126,arthur_doyle
4.3469386,2.212245,2.1510205,21.333334,38.333332,30.666666,will,245,156,arthur_doyle
4.7444444,2.3222222,2.261111,18.8,37.5,29.2,were,180,124,arthur_doyle
4.3818183,2.2222223,2.1939394,22.47826,41.652172,32.695652,been,495,244,arthur_doyle
4.0418606,2.0,2.0325582,18.75,32.333332,24.0,could,215,124,arthur_doyle
3.9363637,2.009091,1.9272727,19.166666,32.083332,24.25,should,220,135,arthur_doyle
4.1153846,2.0625,2.0865386,24.0,43.11111,33.22222,which,208,125,arthur_doyle
3.9463415,1.9756098,1.9853659,17.916666,29.75,23.083334,beneath,205,126,arthur_doyle
4.062802,2.0434783,2.067633,18.083334,31.416666,25.166666,upon,207,131,arthur_doyle
4.231884,2.057971,2.1207728,21.6,37.6,30.0,were,207,130,arthur_doyle
4.2639594,2.1269035,2.0862944,17.25,30.5,24.416666,upon,197,130,arthur_doyle
4.3010206,2.2295918,2.1530612,22.555555,41.88889,33.0,were,196,138,arthur_doyle
4.263889,2.1574075,2.0462964,20.454546,37.090908,28.454546,from,216,141,arthur_doyle
4.080986,2.0387323,2.0387323,18.625,32.4375,24.0,upon,284,172,arthur_doyle
4.00995,2.0945272,2.0099502,23.11111,41.333332,30.555555,been,201,124,arthur_doyle
4.0865674,2.080597,2.0835822,24.785715,44.285713,33.57143,which,335,207,arthur_doyle
4.0246477,2.0316901,2.0669014,22.76923,39.384617,30.307692,which,284,177,arthur_doyle
4.4023905,2.2669322,2.1832669,25.9,48.7,38.2,which,251,153,arthur_doyle
4.447581,2.1814516,2.282258,28.444445,52.77778,43.22222,name,248,142,arthur_doyle
4.303738,2.140187,2.1121495,22.3,40.7,30.3,hound,214,135,arthur_doyle
4.169675,2.1516244,2.1155236,20.714285,37.0,28.5,Stapleton,277,159,arthur_doyle
4.4166665,2.2760417,2.1979167,18.363636,34.909092,26.272728,have,192,124,arthur_doyle
4.153527,2.078838,2.1369295,25.0,44.4,35.1,which,241,141,arthur_doyle
4.303828,2.15311,2.1913877,25.529411,47.764706,36.0,which,418,231,arthur_doyle
4.1524663,2.0538116,2.103139,19.5,33.25,27.0,some,223,152,arthur_doyle
4.1797237,2.1612904,2.1198156,20.636364,36.363636,30.0,hurry,217,135,arthur_doyle
4.1116753,2.0558376,2.1218274,33.5,60.666668,46.666668,long,197,125,arthur_doyle
4.6318684,2.2197802,2.1978023,21.0,39.77778,30.88889,through,182,131,arthur_doyle
4.1225295,2.083004,2.063241,15.764706,27.705883,20.411764,been,253,161,arthur_doyle
4.3694777,2.180723,2.2369478,21.583334,40.5,31.333334,been,249,156,arthur_doyle
4.212766,2.080851,2.093617,26.88889,47.333332,37.333332,have,235,157,arthur_doyle
4.262712,2.1822033,2.190678,24.4,45.2,35.8,some,236,147,arthur_doyle
4.0498085,2.0613027,2.1226053,26.9,47.4,37.3,would,261,153,arthur_doyle
4.098039,2.101961,2.0431373,13.65,23.65,18.15,moor,255,167,arthur_doyle
4.2527175,2.1548913,2.152174,23.875,43.25,34.6875,will,368,212,arthur_doyle
4.121951,1.9853659,2.0341463,19.454546,33.636364,25.363636,with,205,141,arthur_doyle
4.389764,2.1496062,2.1771653,23.90909,44.454544,34.545456,have,254,148,arthur_doyle
3.969072,1.9484537,1.9312714,25.083334,41.916668,31.5,could,291,170,arthur_doyle
4.331104,2.187291,2.1404681,18.470589,34.117645,25.882353,Stapleton,299,169,arthur_doyle
3.5373135,1.8308457,1.8631841,23.277779,37.22222,26.722221,with,402,191,arthur_doyle
3.9628098,2.0247934,2.1157024,25.1,44.9,33.6,time,242,131,arthur_doyle
4.3486238,2.142202,2.1605504,19.0,34.333332,27.0,door,218,138,arthur_doyle
3.7038217,1.9617834,1.9904459,25.076923,42.307693,31.076923,there,314,164,arthur_doyle
4.120482,2.0481927,2.1024096,37.77778,66.888885,50.22222,Hugo,332,188,arthur_doyle
4.106996,2.0370371,2.1193416,27.88889,50.11111,36.88889,upon,243,151,arthur_doyle
4.012195,2.0406504,2.0487804,31.625,55.25,41.0,upon,246,149,arthur_doyle
4.2,2.06,2.065,20.8,37.3,27.7,same,200,131,arthur_doyle
4.0585775,2.0543933,2.125523,16.8,29.8,23.333334,figure,239,144,arthur_doyle
4.0444446,2.0126984,2.079365,20.5625,35.5625,27.25,have,315,180,arthur_doyle
4.161202,2.0874317,2.0765028,20.157894,34.894737,27.894737,have,366,204,arthur_doyle
4.2788844,2.0876493,2.0717132,17.6,31.333334,23.666666,upon,251,163,arthur_doyle
4.6903768,2.3598325,2.3179917,27.444445,54.555557,43.0,been,239,155,arthur_doyle
4.679348,2.375,2.326087,23.875,47.75,38.0,been,184,122,arthur_doyle
4.679167,2.3583333,2.3125,27.555555,54.666668,43.0,been,240,156,arthur_doyle
4.679348,2.375,2.326087,23.875,47.75,38.0,been,184,122,arthur_doyle
4.3669353,2.219758,2.1875,22.52174,41.608696,32.52174,been,496,245,arthur_doyle
4.0418606,2.0,2.0325582,18.75,32.333332,24.0,could,215,124,arthur_doyle
3.9363637,2.009091,1.9272727,19.166666,32.083332,24.25,should,220,135,arthur_doyle
3.9463415,1.9756098,1.9853659,17.916666,29.75,23.083334,beneath,205,126,arthur_doyle
4.06,2.035,2.06,20.9,36.4,29.1,upon,200,125,arthur_doyle
4.1153846,2.0625,2.0865386,24.0,43.11111,33.22222,which,208,125,arthur_doyle
4.231884,2.057971,2.1207728,21.6,37.5,29.9,were,207,130,arthur_doyle
4.2639594,2.1269035,2.0862944,17.25,30.5,24.416666,upon,197,130,arthur_doyle
4.3010206,2.2295918,2.1530612,22.555555,41.88889,33.0,were,196,138,arthur_doyle
4.263889,2.1574075,2.0462964,20.454546,37.090908,28.454546,from,216,141,arthur_doyle
4.00995,2.0945272,2.0099502,23.11111,41.333332,30.555555,been,201,124,arthur_doyle
4.0865674,2.080597,2.0835822,24.785715,44.285713,33.57143,which,335,207,arthur_doyle
4.0246477,2.0316901,2.0669014,22.76923,39.384617,30.307692,which,284,177,arthur_doyle
4.3809524,2.2579365,2.1746032,26.0,48.7,38.1,which,252,154,arthur_doyle
4.447581,2.1814516,2.282258,28.444445,52.77778,43.22222,name,248,142,arthur_doyle
4.283721,2.1348836,2.1069767,22.4,40.7,30.2,hound,215,137,arthur_doyle
4.169675,2.1516244,2.1155236,20.714285,37.0,28.5,Stapleton,277,159,arthur_doyle
4.4397907,2.2827225,2.2041886,18.272728,34.81818,26.272728,have,191,123,arthur_doyle
4.153527,2.078838,2.1369295,25.0,44.4,35.1,which,241,141,arthur_doyle
4.2833333,2.147619,2.1857142,25.647058,47.882355,36.0,which,420,233,arthur_doyle
4.1524663,2.0538116,2.103139,19.5,33.25,27.0,some,223,152,arthur_doyle
4.1797237,2.1612904,2.1198156,20.636364,36.363636,30.0,hurry,217,135,arthur_doyle
4.1116753,2.0558376,2.1218274,33.5,60.666668,46.666668,long,197,125,arthur_doyle
4.6065574,2.2131147,2.1912568,21.11111,39.88889,30.88889,side,183,131,arthur_doyle
4.1062994,2.0787401,2.059055,15.823529,27.764706,20.411764,been,254,162,arthur_doyle
4.3694777,2.180723,2.2369478,21.583334,40.5,31.333334,been,249,156,arthur_doyle
4.1551723,2.060345,2.0818965,29.75,52.25,41.0,have,232,153,arthur_doyle
4.262712,2.1822033,2.190678,24.4,45.2,35.8,some,236,147,arthur_doyle
4.015209,2.0494297,2.0988593,27.1,47.4,37.0,would,263,156,arthur_doyle
4.0820312,2.0976562,2.0390625,13.7,23.6,18.05,moor,256,168,arthur_doyle
4.2527175,2.1548913,2.152174,23.875,43.25,34.6875,will,368,212,arthur_doyle
4.121951,1.9853659,2.0341463,19.454546,33.636364,25.363636,with,205,141,arthur_doyle
4.3992095,2.1541502,2.1778655,23.818182,44.363636,34.454544,have,253,148,arthur_doyle
3.969072,1.9484537,1.9312714,25.083334,41.916668,31.5,could,291,170,arthur_doyle
4.331104,2.187291,2.1404681,18.470589,34.117645,25.882353,Stapleton,299,169,arthur_doyle
3.528536,1.8263028,1.8610421,23.333334,37.22222,26.722221,with,403,191,arthur_doyle
3.9628098,2.0247934,2.1157024,25.1,44.9,33.6,time,242,131,arthur_doyle
4.3287673,2.1369863,2.155251,19.083334,34.416668,27.0,door,219,139,arthur_doyle
3.7038217,1.9617834,1.9904459,25.076923,42.307693,31.076923,there,314,164,arthur_doyle
4.2,2.06,2.065,20.8,37.3,27.7,same,200,131,arthur_doyle
4.0416665,2.05,2.1208334,16.866667,29.866667,23.333334,figure,240,145,arthur_doyle
4.031646,2.0031645,2.0759494,20.625,35.5625,27.25,have,316,181,arthur_doyle
4.1329303,2.0513594,2.1087613,37.666668,66.77778,50.22222,Hugo,331,188,arthur_doyle
4.161202,2.0874317,2.0765028,20.157894,34.894737,27.894737,have,366,204,arthur_doyle
4.106996,2.0370371,2.1193416,27.88889,50.11111,36.88889,upon,243,151,arthur_doyle
4.0285716,2.0489795,2.0530612,31.5,55.25,41.0,upon,245,148,arthur_doyle
4.2619047,2.0555556,2.0555556,17.666666,31.0,23.466667,upon,252,162,arthur_doyle
3.6556604,1.8490566,1.8113208,12.722222,19.666666,14.611111,better,212,123,arthur_doyle
4.3809524,2.195238,2.1666667,17.076923,31.461538,24.846153,which,210,138,arthur_doyle
4.150259,2.1139896,2.207254,13.8,24.8,19.333334,Douglas,193,126,arthur_doyle
3.741228,1.9122807,1.9429824,18.384615,30.153847,22.538462,just,228,136,arthur_doyle
4.1542287,2.0945272,2.0348258,12.055555,20.166666,16.11111,idea,201,138,arthur_doyle
4.1576576,2.1036036,2.2027028,21.09091,37.18182,30.636364,with,222,145,arthur_doyle
4.2938147,2.1082475,2.0773196,12.875,22.1875,17.8125,have,194,133,arthur_doyle
4.6666665,2.3050847,2.19774,26.0,50.57143,38.714287,Professor,177,117,arthur_doyle
4.2198143,2.0340557,1.9845201,17.894737,31.789474,22.947369,with,323,192,arthur_doyle
4.5343914,2.1957672,2.137566,27.714285,52.57143,39.714287,which,189,131,arthur_doyle
4.3655915,2.157706,2.172043,26.181818,48.81818,37.272728,hand,279,149,arthur_doyle
4.3738737,2.1846848,2.1171172,25.444445,47.88889,36.666668,could,222,140,arthur_doyle
4.32287,2.116592,2.1479821,19.5,36.333332,27.666666,which,223,140,arthur_doyle
4.237838,2.0810812,2.0864866,16.333334,29.833334,21.833334,should,185,115,arthur_doyle
4.8627453,2.3823528,2.3235295,23.444445,46.88889,38.555557,narrative,204,138,arthur_doyle
4.5,2.25,2.2448978,18.636364,34.272728,27.818182,which,196,131,arthur_doyle
4.574297,2.317269,2.2208836,28.444445,54.666668,44.22222,which,249,153,arthur_doyle
4.7993827,2.3333333,2.2685184,30.272728,59.545456,47.272728,which,324,205,arthur_doyle
4.4972224,2.25,2.2333333,28.538462,54.76923,42.307693,with,360,211,arthur_doyle
4.595652,2.2608695,2.1695652,26.333334,50.555557,39.333332,been,230,144,arthur_doyle
4.422222,2.225926,2.1666667,15.944445,29.11111,23.38889,them,270,177,arthur_doyle
4.238806,2.1492538,2.167164,13.37037,23.592592,18.592592,said,335,178,arthur_doyle
3.9349594,1.9227642,1.8780488,15.411765,24.941177,18.882353,shot,246,157,arthur_doyle
4.088561,2.0369003,2.0258303,19.0,32.6,25.533333,with,271,173,arthur_doyle
4.0567374,2.0460992,1.9326241,18.5625,31.6875,23.4375,when,282,179,arthur_doyle
4.3207545,2.0716982,2.0490565,16.529411,29.588236,21.705883,were,265,175,arthur_doyle
4.672474,2.348432,2.2961671,20.066668,39.666668,30.8,which,287,164,arthur_doyle
4.039604,2.1336634,2.1138613,21.0,37.3,29.2,could,202,121,arthur_doyle
4.1641793,2.164179,2.159204,19.09091,34.454544,27.09091,London,201,121,arthur_doyle
4.183406,2.1222708,2.069869,26.222221,47.444443,35.77778,with,229,147,arthur_doyle
4.28,2.104,1.996,18.785715,33.0,25.285715,time,250,167,arthur_doyle
4.1203704,2.0162036,1.9444444,20.59091,34.954544,27.09091,with,432,232,arthur_doyle
4.502439,2.1707318,2.0731707,21.4,39.0,30.6,with,205,126,arthur_doyle
4.051402,2.0140188,2.042056,18.666666,32.583332,23.333334,with,214,125,arthur_doyle
4.0408163,2.0663266,1.994898,14.928572,24.928572,19.928572,life,196,120,arthur_doyle
4.2153845,2.071795,2.0615385,18.545454,31.818182,25.636364,into,195,134,arthur_doyle
4.0590553,2.047244,2.062992,29.0,49.77778,39.555557,John,254,149,arthur_doyle
4.5265307,2.2244897,2.167347,17.2,32.0,25.6,could,245,154,arthur_doyle
4.288889,2.088889,2.048889,19.583334,34.666668,27.0,Armitage,225,146,arthur_doyle
4.561856,2.1597939,2.1958764,25.0,47.875,37.0,into,194,138,arthur_doyle
4.13834,2.0434783,1.972332,17.733334,30.133333,23.933332,them,253,162,arthur_doyle
4.097297,2.0432432,2.0783784,18.52381,32.142857,25.666666,have,370,203,arthur_doyle
4.102857,2.0057142,1.9514285,16.130434,26.782608,21.086956,which,350,204,arthur_doyle
4.2625484,2.1389961,2.142857,17.0625,31.0,24.25,have,259,163,arthur_doyle
4.335,2.15,2.14,34.166668,63.333332,49.333332,which,200,132,arthur_doyle
4.2959185,2.0765307,2.0510204,20.4,36.5,27.8,with,196,130,arthur_doyle
4.117347,2.0867348,2.0306122,28.714285,51.285713,39.42857,bear,196,117,arthur_doyle
4.641732,2.2598426,2.2755907,19.071428,36.07143,29.642857,Hardcastle,254,160,arthur_doyle
4.2327585,2.152299,2.071839,25.714285,46.285713,36.285713,which,348,203,arthur_doyle
4.0,1.9861751,1.9631337,22.6,37.9,29.8,fell,217,135,arthur_doyle
4.4194756,2.224719,2.1498127,27.5,51.7,40.6,more,267,169,arthur_doyle
4.0684934,2.063927,2.0365298,25.11111,43.77778,33.22222,visit,219,139,arthur_doyle
3.9748743,1.9497488,1.8994975,14.2,23.6,17.266666,will,199,123,arthur_doyle
4.248945,2.1687763,2.07173,27.11111,48.77778,37.88889,upon,237,158,arthur_doyle
4.389513,2.2097378,2.2022471,30.444445,57.77778,44.88889,with,267,161,arthur_doyle
4.0837007,1.9735683,1.969163,17.071428,28.714285,22.214285,with,227,133,arthur_doyle
4.3555555,2.1644444,2.12,15.866667,29.466667,22.133333,with,225,150,arthur_doyle
4.0444446,2.0133333,2.048889,16.928572,29.071428,22.428572,were,225,143,arthur_doyle
3.832653,1.9387755,1.8938775,18.357143,29.714285,22.785715,from,245,147,arthur_doyle
4.236181,2.0552764,2.1105528,12.588235,22.411764,17.0,could,199,132,arthur_doyle
3.6635072,1.7725118,1.943128,13.3529415,21.0,15.529411,have,211,116,arthur_doyle
4.620321,2.3101604,2.2032084,47.5,89.75,74.75,been,187,119,arthur_doyle
4.6054053,2.264865,2.2378378,17.636364,33.18182,27.09091,with,185,117,arthur_doyle
4.693811,2.3289902,2.2638435,17.052631,32.68421,26.578947,should,307,172,arthur_doyle
4.5,2.239796,2.3367348,20.6,39.1,31.8,lines,196,117,arthur_doyle
4.3626943,2.1917098,2.1917098,22.333334,40.77778,33.333332,line,193,122,arthur_doyle
4.7826085,2.3695652,2.2934783,27.0,55.42857,42.857143,which,184,128,arthur_doyle
4.6968083,2.2712767,2.1968086,18.0,33.272728,27.454546,lines,188,122,arthur_doyle
5.014218,2.4170616,2.436019,24.222221,50.444443,41.22222,which,211,139,arthur_doyle
4.7272725,2.3376622,2.3376622,29.75,58.375,47.875,Caratal,231,138,arthur_doyle
4.395257,2.1501977,2.1581028,19.0,34.285713,26.714285,special,253,153,arthur_doyle
4.5,2.2252748,2.1813188,23.625,44.25,35.375,have,182,123,arthur_doyle
4.303226,2.1612904,2.1741936,20.3125,37.6875,28.5,train,310,179,arthur_doyle
4.175732,2.037657,2.0292888,24.8,42.2,33.3,into,239,142,arthur_doyle
4.3246074,2.0837696,2.1623037,28.0,52.285713,40.42857,could,191,119,arthur_doyle
4.6218905,2.3034825,2.1890547,25.875,50.625,39.25,something,201,137,arthur_doyle
4.2684827,2.1206226,2.0311284,19.214285,34.214287,26.214285,Linchmere,257,155,arthur_doyle
4.2945457,2.0654545,2.1309092,31.333334,57.444443,42.555557,with,275,165,arthur_doyle
4.034483,2.0,2.039409,21.2,37.4,28.0,could,203,125,arthur_doyle
4.832402,2.3798883,2.329609,30.666666,62.666668,49.333332,which,179,118,arthur_doyle
4.4126215,2.1553397,2.1796117,21.4,39.6,31.0,guard,206,138,arthur_doyle
4.358407,2.1637168,2.1725664,21.363636,40.18182,30.272728,been,226,133,arthur_doyle
4.4145455,2.2254546,2.16,28.3,53.8,40.7,which,275,161,arthur_doyle
4.1530247,2.1032028,2.074733,24.333334,43.916668,33.0,ticket,281,157,arthur_doyle
4.0394735,2.0526316,2.0614035,26.222221,45.0,35.11111,then,228,131,arthur_doyle
3.7821429,1.9357142,1.9285715,26.363636,42.81818,32.545456,would,280,156,arthur_doyle
3.882591,1.951417,1.8987855,28.333334,47.333332,34.0,MacCoy,247,131,arthur_doyle
4.3842363,2.2019703,2.1625617,21.2,39.7,30.0,once,203,124,arthur_doyle
4.085,2.05,1.945,29.428572,50.857143,38.0,which,200,120,arthur_doyle
4.1359224,2.1116505,2.1553397,26.625,49.0,36.75,have,206,124,arthur_doyle
4.351759,2.1658292,2.1306534,33.833332,64.666664,48.5,which,199,137,arthur_doyle
4.4691944,2.1658769,2.1943128,14.933333,28.133333,21.4,with,211,148,arthur_doyle
4.260465,2.0697675,2.0372093,22.3,40.3,29.8,upon,215,137,arthur_doyle
4.65,2.29,2.285,25.75,50.25,40.125,which,200,134,arthur_doyle
4.348659,2.2260537,2.1992338,24.545454,45.545456,36.454544,which,261,151,arthur_doyle
4.4346156,2.2538462,2.2307692,17.125,32.75,25.5,been,260,156,arthur_doyle
4.2885904,2.1812081,2.161074,20.733334,38.666668,29.133333,were,298,160,arthur_doyle
4.426396,2.1979694,2.2284265,40.0,74.8,60.6,upon,197,121,arthur_doyle
4.4666667,2.2412698,2.2476192,25.076923,49.23077,37.23077,which,315,173,arthur_doyle
4.715026,2.341969,2.3212435,28.285715,57.0,45.714287,upon,193,121,arthur_doyle
4.5122952,2.25,2.2336066,27.88889,54.333332,41.666668,which,244,152,arthur_doyle
4.0738463,2.04,2.083077,17.2,30.2,23.2,which,325,178,arthur_doyle
4.0643563,2.039604,2.029703,21.1,36.6,28.1,would,202,127,arthur_doyle
4.227907,2.0697675,2.0744185,22.4,40.5,30.6,would,215,128,arthur_doyle
4.2268043,2.1340206,2.1082475,20.3,36.8,28.0,they,194,128,arthur_doyle
4.561856,2.3041236,2.298969,20.3,40.0,31.3,which,194,122,arthur_doyle
4.177285,2.0720222,2.132964,18.142857,31.857143,25.047619,were,361,198,arthur_doyle
4.3384614,2.1615384,2.2076924,15.388889,28.722221,21.777779,lawn,260,142,arthur_doyle
4.3534884,2.1674418,2.1488373,22.4,41.2,31.5,there,215,122,arthur_doyle
4.085987,2.0828025,2.0923567,19.411764,34.0,27.0,like,314,180,arthur_doyle
3.9003558,1.9501779,1.975089,21.0,35.142857,26.071428,with,281,155,arthur_doyle
4.7024794,2.322314,2.2438016,35.285713,70.85714,54.285713,which,242,145,arthur_doyle
4.3626375,2.1391943,2.1391943,23.666666,43.666668,32.916668,your,273,157,arthur_doyle
4.046392,1.9793814,2.041237,25.125,42.75,33.75,were,194,130,arthur_doyle
4.2247705,2.082569,2.087156,25.11111,45.11111,34.444443,with,218,139,arthur_doyle
4.06599,2.0812182,2.106599,25.5,45.875,34.5,described,197,109,arthur_doyle
4.1393037,2.1492538,2.1243782,23.11111,42.22222,32.555557,them,201,136,arthur_doyle
4.6312847,2.2849162,2.2402234,30.5,61.166668,45.666668,with,179,115,arthur_doyle
4.464497,2.2307692,2.2278106,31.545454,60.81818,46.81818,with,338,173,arthur_doyle
4.577778,2.3066666,2.2755556,28.875,55.125,45.375,which,225,139,arthur_doyle
4.478022,2.1758242,2.1758242,26.857143,50.714287,38.857143,which,182,122,arthur_doyle
3.97318,1.9616858,2.02682,14.684211,24.578947,19.368422,upon,261,151,arthur_doyle
4.0277777,2.0805554,2.036111,17.318182,30.181818,22.863636,been,360,207,arthur_doyle
4.3814435,2.185567,2.201031,33.166668,62.666668,47.833332,which,194,128,arthur_doyle
4.3020134,2.1308725,2.057047,27.90909,49.727272,38.81818,which,298,168,arthur_doyle
3.9365854,2.0341463,1.9512196,26.5,45.5,33.75,will,205,126,arthur_doyle
4.10828,2.0063694,2.0350318,23.357143,40.57143,30.642857,have,314,187,arthur_doyle
4.273632,2.0248756,2.1691542,21.0,37.0,28.9,will,201,125,arthur_doyle
4.262712,2.118644,2.1016948,22.363636,40.909092,30.636364,only,236,137,arthur_doyle
3.9,1.9545455,1.9272727,19.166666,31.583334,23.916666,only,220,137,arthur_doyle
4.319672,2.077869,2.0655737,21.25,37.583332,29.166666,which,244,155,arthur_doyle
4.420561,2.233645,2.1495328,31.285715,60.285713,45.714287,their,214,144,arthur_doyle
4.548387,2.2526882,2.2473118,17.818182,34.090908,26.454546,dish,186,117,arthur_doyle
4.484496,2.1937985,2.2015505,19.357143,35.285713,28.428572,small,258,160,arthur_doyle
4.004902,1.995098,2.0196078,16.615385,28.692308,21.923077,face,204,115,arthur_doyle
4.311787,2.1178708,2.0190115,21.153847,38.384617,28.153847,could,263,166,arthur_doyle
4.3240995,2.1800554,2.2188365,23.5,44.25,33.8125,husband,361,208,arthur_doyle
3.8453865,1.9177058,1.9351621,21.0,34.45,25.85,child,401,205,arthur_doyle
4.375427,2.1501706,2.1877134,30.2,56.7,43.4,from,293,168,arthur_doyle
4.4599404,2.249258,2.2255192,25.0,47.642857,37.285713,upon,337,198,arthur_doyle
4.3714285,2.2,2.1571429,24.222221,44.555557,35.555557,Simpson,210,144,arthur_doyle
3.680934,1.8560312,1.8871596,18.066668,28.866667,20.733334,same,257,145,arthur_doyle
4.6649213,2.2931938,2.26178,28.142857,54.57143,44.142857,been,191,127,arthur_doyle
4.6410255,2.3247864,2.2777777,24.3,47.9,37.6,with,234,153,arthur_doyle
4.126801,2.1152737,2.072046,21.352942,38.0,29.117647,letter,347,203,arthur_doyle
4.209756,2.0926828,2.0292683,23.666666,42.333332,31.444445,which,205,133,arthur_doyle
3.8325124,1.9458128,1.9605911,23.444445,39.11111,29.666666,were,203,133,arthur_doyle
3.8906882,1.9797571,2.1052632,28.333334,49.22222,37.444443,down,247,142,arthur_doyle
3.9682996,2.040346,2.0317004,22.625,38.4375,29.875,were,347,182,arthur_doyle
